time,Nose_x,Nose_y,Nose_z,LEar_x,LEar_y,LEar_z,REar_x,REar_y,REar_z,C1_x,C1_y,C1_z,L1_x,L1_y,L1_z,Pelvis_x,Pelvis_y,Pelvis_z,CA4_x,CA4_y,CA4_z,LScapula_x,LScapula_y,LScapula_z,LHumerus_x,LHumerus_y,LHumerus_z,LUlna_x,LUlna_y,LUlna_z,LWrist_x,LWrist_y,LWrist_z,RScapula_x,RScapula_y,RScapula_z,RHumerus_x,RHumerus_y,RHumerus_z,RUlna_x,RUlna_y,RUlna_z,RWrist_x,RWrist_y,RWrist_z,LFemur_x,LFemur_y,LFemur_z,LLeg_x,LLeg_y,LLeg_z,LPedal_Wrist_x,LPedal_Wrist_y,LPedal_Wrist_z,LPedal_x,LPedal_y,LPedal_z,RFemur_x,RFemur_y,RFemur_z,RLeg_x,RLeg_y,RLeg_z,RPedal_Wrist_x,RPedal_Wrist_y,RPedal_Wrist_z,RPedal_x,RPedal_y,RPedal_z
1.999999999999999833e-01,1.467609468372274295e-01,2.504683308093408334e-02,9.563224975165518157e-03,1.536662346450601568e-01,3.166106677821294707e-02,2.308427940478665133e-02,1.609293670983828750e-01,3.028629897607977572e-02,1.634952473548294954e-02,1.609939877655290896e-01,3.479282422652028167e-02,2.286598482136994320e-02,1.621425692058943713e-01,1.643573448942825879e-02,4.366733718519049540e-02,1.751214778878344702e-01,-3.457834813161068770e-03,3.575569458169965131e-02,1.830529107084737372e-01,-1.148322681636557326e-02,3.025180433093808269e-02,1.579643860136762112e-01,3.491590139346540528e-02,2.530503994964404188e-02,1.556763398416163291e-01,3.065810534404725396e-02,1.807693791289808130e-02,1.548185101241652817e-01,2.807737099385248722e-02,9.307265551731384867e-03,1.553753718490135938e-01,2.650726053998791326e-02,5.535042410335801362e-03,1.705987237210438989e-01,2.984733754824386853e-02,2.298773239035082142e-02,1.690355170209065783e-01,3.286381552690995078e-02,1.510047771609213108e-02,1.686936532198017868e-01,3.939007597820701895e-02,8.587737894254619808e-03,1.676420749621862216e-01,4.258971015670334759e-02,6.191395140506191462e-03,1.711237136151194937e-01,-5.668055896296918597e-03,3.429659458216684220e-02,1.684614560880698941e-01,-6.802830992417574496e-04,2.198665927020746966e-02,1.684046737537166771e-01,4.147772669010530225e-03,3.991961349287781458e-03,1.647458980826704278e-01,1.233283050698852877e-02,4.778211168311592184e-03,1.789401830454988018e-01,-8.474047917587529139e-04,3.622828188813671108e-02,1.816793486983591666e-01,4.297192847256861049e-03,2.400003235442073335e-02,1.853880036521924346e-01,3.568076061343453207e-03,5.756217864410502483e-03,1.863269624676120173e-01,1.236768930503387084e-02,4.117571134814984254e-03
2.199999999999999734e-01,1.464357157843617363e-01,2.433188622638928628e-02,9.240020483361305673e-03,1.526927717515761673e-01,3.021370401428797106e-02,2.339994527599719570e-02,1.600068748200403346e-01,3.034612879792083356e-02,1.658185463560800377e-02,1.596479301305809007e-01,3.415173717212097171e-02,2.351907127938795278e-02,1.627183993389251793e-01,1.633395180883890144e-02,4.415247024400835441e-02,1.769475582391641655e-01,-2.633813664773413873e-03,3.597298076638137665e-02,1.847892108089182750e-01,-1.032749368010827881e-02,2.988931737377043679e-02,1.569227520406748233e-01,3.404213686970800762e-02,2.552101505983733407e-02,1.550617314129389968e-01,2.983590260300361674e-02,1.814182249830788296e-02,1.545545355698889345e-01,2.773189381234371365e-02,9.203075395335885353e-03,1.552967903733893651e-01,2.647588278968451142e-02,5.346604445829059027e-03,1.698998388506416657e-01,3.011589010258440904e-02,2.330226041770579876e-02,1.688564596085972425e-01,3.294615133039909688e-02,1.535306906704101380e-02,1.687930901229756642e-01,3.945081126676343308e-02,8.807708622760920120e-03,1.678198998924047558e-01,4.260154732615211576e-02,6.316744103902732776e-03,1.729342523663895126e-01,-4.880993442374022100e-03,3.470541013940176694e-02,1.693900833589525035e-01,3.284748384386625055e-05,2.258959265156590748e-02,1.684541746591110833e-01,4.076824054546448681e-03,4.426640567690064143e-03,1.648775544961501305e-01,1.233256023908895112e-02,4.651603367141203538e-03,1.807371505919257437e-01,9.990311591823609200e-06,3.631000215793871860e-02,1.827610579186156603e-01,5.356875115263986381e-03,2.402934166962495885e-02,1.854985894241542865e-01,4.033546598449695014e-03,5.647904759177230227e-03,1.866209367851303369e-01,1.284588596864202903e-02,4.204640671815392319e-03
2.399999999999999634e-01,1.463020379708032948e-01,2.389480610763457247e-02,8.785975486439312129e-03,1.520597970599440463e-01,2.882045714478837645e-02,2.351133361898068846e-02,1.592702663887881342e-01,3.040561130344287752e-02,1.676623033206958713e-02,1.586030311663226833e-01,3.341185012594365122e-02,2.405730469117218009e-02,1.632821567468024371e-01,1.621294739795489659e-02,4.449413549543600188e-02,1.784244078041140324e-01,-1.970300524180733023e-03,3.600594208101175198e-02,1.860125687996034005e-01,-9.449619227155734574e-03,2.935376421642363343e-02,1.560674027171459199e-01,3.311467740530728981e-02,2.566401921745326345e-02,1.546176140963088363e-01,2.899785149551172350e-02,1.813769846295450877e-02,1.544068305608574943e-01,2.741115795330422572e-02,9.067692209480410909e-03,1.552997827522683838e-01,2.648776499579379856e-02,5.150139143094894199e-03,1.692638370723740793e-01,3.025414885891377498e-02,2.349247328781150362e-02,1.686990002696529545e-01,3.297289673857729114e-02,1.554411122764581127e-02,1.688586520431862026e-01,3.945892505001586531e-02,8.982049401068486344e-03,1.679489111917317479e-01,4.255843095557068634e-02,6.405787381893235377e-03,1.743751407236461548e-01,-4.188343044495793088e-03,3.490593773650767229e-02,1.701098378758974516e-01,7.206176326137476301e-04,2.302278593710785359e-02,1.684249974840467956e-01,4.060689214755249313e-03,4.770998773102268220e-03,1.649769003344598861e-01,1.236963146849659120e-02,4.502475643740505920e-03,1.822191564452187162e-01,6.564942251283600524e-04,3.622462673474331762e-02,1.836031675150573694e-01,6.197982131500280600e-03,2.394145022611585127e-02,1.853892890117195269e-01,4.042182983890157781e-03,5.521765103011146147e-03,1.867631831502561957e-01,1.283973696178882656e-02,4.212009819741058085e-03
2.599999999999999534e-01,1.455838484541806532e-01,2.407101161270307210e-02,8.597776096619904468e-03,1.515188565177308100e-01,2.780431211730164873e-02,2.360071402983680844e-02,1.583648979853478356e-01,3.059265560032026210e-02,1.686596408315164247e-02,1.577636252976219733e-01,3.277576179655039557e-02,2.444609015085499187e-02,1.639890640213695350e-01,1.626476526716281665e-02,4.462194133918089695e-02,1.800813842064142023e-01,-1.053324471206549921e-03,3.598359903199397497e-02,1.875701726550595694e-01,-8.206481877649166728e-03,2.887334560625879828e-02,1.552617330374723159e-01,3.220637115865566252e-02,2.563964986114771957e-02,1.542219979327711377e-01,2.813319212025513702e-02,1.800970250218681540e-02,1.542250798059978389e-01,2.699809554522310251e-02,8.859561424328050300e-03,1.552236912307583816e-01,2.638883149598725275e-02,4.906663893960981973e-03,1.685962258723195384e-01,3.047331001405632206e-02,2.341545084770984067e-02,1.684006579639536483e-01,3.309011099101985542e-02,1.549969749392051191e-02,1.686508151491450391e-01,3.952406622784772339e-02,8.891278134148274809e-03,1.677552648484899600e-01,4.254775291624382505e-02,6.223299846420006845e-03,1.760598984290844826e-01,-3.319549117291669196e-03,3.499824615939060857e-02,1.710921128098740196e-01,1.555985735101633391e-03,2.337713322023268064e-02,1.686609772247998351e-01,4.432849701616302374e-03,5.130606605965631201e-03,1.650910749379757292e-01,1.267867256681007651e-02,4.618549052193051535e-03,1.838295987837559042e-01,1.625223662651330584e-03,3.613974990135682824e-02,1.846511804870715756e-01,7.438539711172832518e-03,2.393195075389459650e-02,1.858080729451992430e-01,4.534958963632800683e-03,5.564770276672660609e-03,1.871917381837071293e-01,1.336162944229435205e-02,4.480630632129700350e-03
2.799999999999999711e-01,1.454719570727875388e-01,2.351553826127259633e-02,8.483464589624883229e-03,1.514468457554404290e-01,2.643677273833015817e-02,2.364977905161455562e-02,1.577895985278398860e-01,3.049879001301818854e-02,1.707182321956802334e-02,1.572029950104375517e-01,3.192087539484957798e-02,2.482639531881094749e-02,1.649252087038944603e-01,1.626348539136938595e-02,4.479069203343605254e-02,1.817266132041936988e-01,-2.839954530831963891e-04,3.590593534823458000e-02,1.889792363990485669e-01,-7.193207446449584840e-03,2.832643936649100955e-02,1.547858132497737793e-01,3.114128954596255550e-02,2.568216748397591370e-02,1.541794401556166316e-01,2.712053620474061053e-02,1.796535034799550540e-02,1.543470289380048099e-01,2.642693103208359345e-02,8.765043819454979707e-03,1.554179914218914438e-01,2.613366336883601870e-02,4.795308079727042538e-03,1.681785463750503362e-01,3.060115746156220201e-02,2.343681575894647484e-02,1.683507122082677498e-01,3.318448227189653432e-02,1.559217647697444531e-02,1.686640361737277438e-01,3.959278889086062514e-02,8.964693886983505014e-03,1.677761977591996634e-01,4.254248834736011620e-02,6.214114035419165613e-03,1.777098100667265368e-01,-2.558608550868264608e-03,3.502468942456650469e-02,1.722018153827293285e-01,2.296511589818814227e-03,2.364093771519786349e-02,1.692393833543233694e-01,4.676440957909769325e-03,5.401353490770671728e-03,1.655908343912235181e-01,1.286778780179191443e-02,4.633286210459243264e-03,1.854471599078831023e-01,2.437205488234000118e-03,3.600040083668906016e-02,1.856778901952812200e-01,8.557737360933270407e-03,2.391794027893222666e-02,1.862680738755700116e-01,4.738357790314094882e-03,5.691955451794409454e-03,1.875833875735083422e-01,1.358831416478168200e-02,4.718188515594354433e-03
2.999999999999999889e-01,1.455931555422591006e-01,2.333870205046712637e-02,8.413018399917700924e-03,1.516391982480385092e-01,2.530308129492753536e-02,2.370473451629340200e-02,1.574437792068022479e-01,3.053794183799964090e-02,1.746750155706027277e-02,1.569176246649753026e-01,3.115230850025928200e-02,2.532758683607604089e-02,1.660958315941964414e-01,1.638270077862511581e-02,4.503410010451061596e-02,1.833875254979012159e-01,3.967313139704477243e-04,3.596377042243910360e-02,1.902509137214751789e-01,-6.447192000530315402e-03,2.797819437013302976e-02,1.545822064337140089e-01,3.017275557247453902e-02,2.597649871461762613e-02,1.542383386434009185e-01,2.646076784660174319e-02,1.809052711195607843e-02,1.543412394023106204e-01,2.651708323738177775e-02,8.857568433030274524e-03,1.553704737677653880e-01,2.666775555983471463e-02,4.869297965186834831e-03,1.678911163371908377e-01,3.078678127552409577e-02,2.356922412016911744e-02,1.683907488675526753e-01,3.336451873564581783e-02,1.581850552241022279e-02,1.687346935344438970e-01,3.974030252072673769e-02,9.165617350644113606e-03,1.678490558814204892e-01,4.260997025198899613e-02,6.332330360616731518e-03,1.793350267394856201e-01,-1.832001575442158102e-03,3.521069940631862266e-02,1.734879690986016743e-01,2.932820869080184165e-03,2.395866030150045622e-02,1.702426180744499862e-01,4.509040634269116145e-03,5.680101058992692575e-03,1.667568909978995040e-01,1.273815488948201735e-02,4.616435076432968791e-03,1.871101470122420452e-01,3.125418294533522170e-03,3.595545132838486729e-02,1.867173876858155002e-01,9.608456224100461740e-03,2.406781239900525338e-02,1.866250517946880239e-01,5.042404682565204341e-03,6.005001227893106558e-03,1.878811490151671149e-01,1.391121097877412623e-02,5.129504424341122144e-03
3.200000000000000067e-01,1.455386341764960401e-01,2.280520219442575339e-02,8.286233139353865740e-03,1.519518747739137809e-01,2.403784660920391114e-02,2.350467368976340982e-02,1.569402326793455094e-01,3.038495316206803881e-02,1.760293463979634501e-02,1.566657175873309160e-01,3.024903161216055750e-02,2.549659398430934032e-02,1.671949326912893774e-01,1.656366349463158846e-02,4.497873522059483292e-02,1.847644828107641302e-01,1.006114566756022982e-03,3.564699287604388561e-02,1.910718398552944119e-01,-5.856510856060847744e-03,2.723974328470115877e-02,1.544110108138419812e-01,2.906164638323256721e-02,2.589869615651662488e-02,1.544000053571764897e-01,2.557177396844829281e-02,1.789799091925063645e-02,1.544116334845049843e-01,2.623536736909861528e-02,8.685850343850325117e-03,1.553716491357556295e-01,2.677798029441490896e-02,4.714900350365688886e-03,1.675597040537361027e-01,3.090476684896030848e-02,2.341221731862512881e-02,1.684000782699994758e-01,3.352887189285636699e-02,1.578802293114865002e-02,1.687716029958772068e-01,3.988449393302000850e-02,9.123239839380712507e-03,1.678956610183381937e-01,4.267122322774159759e-02,6.206826406938839753e-03,1.806642129878975322e-01,-1.154003308980812740e-03,3.506711040433273252e-02,1.743749131145805875e-01,3.526677617975801371e-03,2.402012288901797521e-02,1.706318993585575206e-01,4.288554242254417892e-03,5.784665888119978200e-03,1.672872996524530920e-01,1.255093823899139371e-02,4.541016622293456498e-03,1.885066274462454949e-01,3.707047293193544736e-03,3.550813997617408707e-02,1.875519533659171234e-01,1.051961867260163379e-02,2.383862976362365049e-02,1.867260852747837929e-01,4.970789664392323906e-03,6.072061762636443705e-03,1.879957345674116709e-01,1.383270384369625350e-02,5.147687513546017092e-03
3.400000000000000244e-01,1.452988397202031601e-01,2.279276268403300151e-02,8.193503306138740644e-03,1.522209455133757827e-01,2.301140305019247836e-02,2.323633042667735960e-02,1.562288568811906198e-01,3.050073925025705707e-02,1.795935309584269918e-02,1.563268302568329715e-01,2.944952629837183783e-02,2.578557857803904022e-02,1.680018997373801948e-01,1.683379195781555676e-02,4.494526824956241590e-02,1.859193504650419604e-01,1.908857966749982066e-03,3.527852985305718336e-02,1.918055628786156930e-01,-4.837898171759006521e-03,2.649376539098354313e-02,1.541413735968277521e-01,2.804306298311648807e-02,2.582361916334231094e-02,1.545590198147142880e-01,2.475404193828647723e-02,1.773487653429071248e-02,1.545009752153519988e-01,2.593455350101241466e-02,8.575921541242651630e-03,1.553835264190324139e-01,2.683133698154053018e-02,4.651841218228795587e-03,1.670918331520239719e-01,3.108646947942167102e-02,2.329357250408541080e-02,1.682893413150839401e-01,3.376940625377930494e-02,1.581964300391316622e-02,1.687507985503573227e-01,4.008920888759497092e-02,9.134117896358030092e-03,1.679222134184227000e-01,4.279296111152442600e-02,6.128573124307683945e-03,1.818159681864191246e-01,-2.553700583474035040e-04,3.482618336030023770e-02,1.751125438240536680e-01,4.309856749608423007e-03,2.397616925846761393e-02,1.710584393936219749e-01,4.369056647975800255e-03,5.791471498010122149e-03,1.676004730553592725e-01,1.256809986594025277e-02,4.443080192270871392e-03,1.896387660723489188e-01,4.636826029714307545e-03,3.504700800752093282e-02,1.881535765369826974e-01,1.174137105765095390e-02,2.360936611812522110e-02,1.868905108967358897e-01,5.017426491083421501e-03,6.279745964926385093e-03,1.880072998502693438e-01,1.388475978345640738e-02,5.219942815639033729e-03
3.600000000000000422e-01,1.452165569984972537e-01,2.273404392203953739e-02,7.837220726100605633e-03,1.524211708753220318e-01,2.197254103015517518e-02,2.272895172795246985e-02,1.554559834020410869e-01,3.042756798934646498e-02,1.833549841113918388e-02,1.558553401311854880e-01,2.849220863786462027e-02,2.597477353292215047e-02,1.684827769970314304e-01,1.701212135992787727e-02,4.488893325538376167e-02,1.868216605759094595e-01,2.926502555347022805e-03,3.484235172011859727e-02,1.924529692812954884e-01,-3.564183226619999957e-03,2.571397258188624566e-02,1.537692491857566568e-01,2.687848891572474502e-02,2.565928997659987568e-02,1.547353485324662048e-01,2.381662559395684997e-02,1.750619302424063356e-02,1.546655324594135850e-01,2.544516402410753469e-02,8.420527266747140568e-03,1.554769650988979401e-01,2.666230856675888203e-02,4.568192850872681773e-03,1.664618005340427198e-01,3.114502246160154308e-02,2.318248963485136649e-02,1.681147527784153661e-01,3.393140438482337290e-02,1.591929344531305135e-02,1.687774947049080487e-01,4.023483018349740398e-02,9.244572890696453604e-03,1.680576753775864796e-01,4.286433891878223962e-02,6.147915517385277306e-03,1.827553221495546165e-01,6.891741854545888318e-04,3.450236410168241313e-02,1.755951622094182873e-01,5.043474985432929748e-03,2.385942399215559492e-02,1.713605159500875552e-01,4.347481908810028363e-03,5.729176760095308629e-03,1.675716960632760988e-01,1.239009764423569873e-02,4.328756823938460438e-03,1.904772373742906477e-01,5.732083254250943012e-03,3.455360617331169892e-02,1.885278543660364736e-01,1.315348467198354521e-02,2.339015209833979203e-02,1.871942403604725802e-01,5.398008548736643077e-03,6.502388368765897597e-03,1.880613027118792913e-01,1.428270784424729919e-02,5.357695699476173155e-03
3.800000000000000600e-01,1.451925751237608253e-01,2.083291788082517609e-02,7.550324055969784981e-03,1.525166510639541784e-01,2.053684149726665159e-02,2.240024831158063390e-02,1.542755262472580435e-01,2.950667459741539156e-02,1.834457916271829345e-02,1.549970661123746263e-01,2.735000421672404217e-02,2.589748692099385838e-02,1.685916262435110669e-01,1.731607448282468723e-02,4.485305739504714950e-02,1.873930022394560690e-01,4.099313324640171778e-03,3.452690247817332553e-02,1.928205045589170274e-01,-2.225429931518644027e-03,2.517207640092256407e-02,1.531127788501207010e-01,2.558883101622441703e-02,2.546509511199237033e-02,1.547353508320101489e-01,2.287822491394183450e-02,1.725714093581209169e-02,1.546894737183536206e-01,2.499096644478765103e-02,8.278974589340232573e-03,1.554217268404588792e-01,2.653887398245794241e-02,4.530822174198081628e-03,1.654337826016181179e-01,3.113372666413230169e-02,2.302576395519321389e-02,1.676262176491764566e-01,3.402786994171499296e-02,1.604020085403081580e-02,1.685764082707205958e-01,4.029663614616207229e-02,9.378442856447375547e-03,1.680232529530855112e-01,4.283741504550700463e-02,6.176775276976838834e-03,1.833790592620575532e-01,1.752283126747904152e-03,3.429768785035027662e-02,1.758432925258001100e-01,5.810542718044429608e-03,2.379803315191540009e-02,1.716664747909705802e-01,4.278177254557714512e-03,5.705809692751331180e-03,1.675036998872846961e-01,1.212476036312031165e-02,4.255830857849520095e-03,1.909635647726076468e-01,7.004007103980349098e-03,3.416563383076215432e-02,1.885760071828958273e-01,1.456263656749369299e-02,2.318079476097521449e-02,1.874188680169309174e-01,5.674891975723845086e-03,6.847040599054700361e-03,1.879561789848662456e-01,1.455441575090481165e-02,5.481260803578014845e-03
4.000000000000000777e-01,1.455294254001615328e-01,1.912689756807986821e-02,7.697400518297412009e-03,1.535228750583638724e-01,1.999403803530616988e-02,2.217506711108382239e-02,1.527484981950170684e-01,2.929781905493386920e-02,1.859177264755886017e-02,1.544306028336787928e-01,2.699434205098150130e-02,2.597431697085984120e-02,1.689706436852049798e-01,1.840459864608931864e-02,4.478005242000419189e-02,1.875401316281412045e-01,4.976194621987849870e-03,3.417670242737731040e-02,1.924225291930263260e-01,-1.627229680844255759e-03,2.471847495283796894e-02,1.527298509967575657e-01,2.510479771439355287e-02,2.533159110907057948e-02,1.549707641421317617e-01,2.259255129145580285e-02,1.717326514415076083e-02,1.548958759408686492e-01,2.488691074599852504e-02,8.249223382375374392e-03,1.555110281514089643e-01,2.662051955160415345e-02,4.561571035174231091e-03,1.646644036128051547e-01,3.184077396982538249e-02,2.284916792210738012e-02,1.673216183598839057e-01,3.472729754770059046e-02,1.608781572542730687e-02,1.685529079522037899e-01,4.076809494755288810e-02,9.279814772097121425e-03,1.681794128180751635e-01,4.312271741273353970e-02,5.915127519428587007e-03,1.834603781627197616e-01,2.719164589259379615e-03,3.410525430492819532e-02,1.757680288947631730e-01,6.711331104774562357e-03,2.369418475121919457e-02,1.716558808095004218e-01,4.282071569936990105e-03,5.685535822516341736e-03,1.675113396410877198e-01,1.212785361747708082e-02,4.180051659255245612e-03,1.911719772037218934e-01,7.790204804378704495e-03,3.369210665505103369e-02,1.887596171880340234e-01,1.551484898297696841e-02,2.282884786826157308e-02,1.873961128822864697e-01,5.667950073837885183e-03,7.071248499023775891e-03,1.879979411320236715e-01,1.451378112759968593e-02,5.525584976092073539e-03
4.200000000000000955e-01,1.454911122636348697e-01,1.101473610253472617e-02,1.078784025463284946e-02,1.538252517619549398e-01,1.730425491185078740e-02,2.364218084331341091e-02,1.509528159711563955e-01,2.495083280643697540e-02,1.787338901748320580e-02,1.534435809126885875e-01,2.507526616227984465e-02,2.544076697538100867e-02,1.686089410165143854e-01,1.861170623308849512e-02,4.478257391265336174e-02,1.882991629500267161e-01,7.052416357226865863e-03,3.416045357956715156e-02,1.936010435641428162e-01,9.234459463515558818e-04,2.461395452708557349e-02,1.519586749060530817e-01,2.294474181788626332e-02,2.501404743643298803e-02,1.548416559317461472e-01,2.072876175803765528e-02,1.693320864059509948e-02,1.547831010298221510e-01,2.320370799051185359e-02,8.068176464392309150e-03,1.552901502417681212e-01,2.510639491501357595e-02,4.446961850350274713e-03,1.632995171157257119e-01,3.091874818810095085e-02,2.244982143832782023e-02,1.664514734017377429e-01,3.413433913079542970e-02,1.616297470959684665e-02,1.679376463565753763e-01,4.039320335076150570e-02,9.610858627174242996e-03,1.677586567268426476e-01,4.277851232305598245e-02,6.253217893486987672e-03,1.844547636419892889e-01,4.391210095236779826e-03,3.415349578900393757e-02,1.762991567309042940e-01,7.668560577230492184e-03,2.384597185112058773e-02,1.725715445594451780e-01,4.612931462324058179e-03,5.849012713218252474e-03,1.676832887176592513e-01,1.202792933938800872e-02,4.392042806740066758e-03,1.916134418876411782e-01,1.023762961291728793e-02,3.361854161350353448e-02,1.882475009922697506e-01,1.764643531689215339e-02,2.278895067341646721e-02,1.881644598381278233e-01,6.808970268408225460e-03,7.634249901391691392e-03,1.876649682046075684e-01,1.559344254911289133e-02,5.741221941330152193e-03
4.400000000000001132e-01,1.456649629505152310e-01,8.391452324417059822e-03,1.252855568812669997e-02,1.540073166252093895e-01,1.617987620411961286e-02,2.452837187990213053e-02,1.502266796085205414e-01,2.316705102235779024e-02,1.845497317675243859e-02,1.530446528858837862e-01,2.398679848188680144e-02,2.587009338316294260e-02,1.690061776504047930e-01,1.982150350697536867e-02,4.517552580250958072e-02,1.891789743505644106e-01,9.341559754811292610e-03,3.438627831252540068e-02,1.946858132819067055e-01,3.232944228283002493e-03,2.494588804808960808e-02,1.516304743902189556e-01,2.147038770842030903e-02,2.561603044337110863e-02,1.543040048192002855e-01,1.697520723264022563e-02,1.853854936162327438e-02,1.538911489650470477e-01,1.651764846370004647e-02,9.352092950913383843e-03,1.542185784669852788e-01,1.716990266373359664e-02,5.298044340089935397e-03,1.625850246586324210e-01,3.023361459352282704e-02,2.222449619667681703e-02,1.659091366928742983e-01,3.353898045184720150e-02,1.616987102434231868e-02,1.674225098672969259e-01,3.986184984436936390e-02,9.683151038909140751e-03,1.673012213390295544e-01,4.224114295828262922e-02,6.319888962373555047e-03,1.855398562535062190e-01,6.385389835476588082e-03,3.456721419233442505e-02,1.770560377217910986e-01,8.713080942872384119e-03,2.426640464990147128e-02,1.735926793711285165e-01,4.616820212416865993e-03,6.424087060445123065e-03,1.681633293103381999e-01,1.158183227316307226e-02,4.688931473457041282e-03,1.922110636648025062e-01,1.276364420739380112e-02,3.363710347359145925e-02,1.881062620106317973e-01,1.923624448644584845e-02,2.246767873426255835e-02,1.891399244089951026e-01,6.940453572657222930e-03,8.508181327457309609e-03,1.878608910520701558e-01,1.537986690428000923e-02,5.655046859910990015e-03
4.600000000000001310e-01,1.460489985941959001e-01,7.592422699070356870e-03,1.255258886504042118e-02,1.542566401192325964e-01,1.574388545309830453e-02,2.440325448205063821e-02,1.498006480789499384e-01,2.255053848303365666e-02,1.858830740860194577e-02,1.528145796489418784e-01,2.344213427978897313e-02,2.592022735387080473e-02,1.687985672943204118e-01,2.130242873953366173e-02,4.538671138646515474e-02,1.900162208982018042e-01,1.318443308058185603e-02,3.478031577237952060e-02,1.963673847967035702e-01,7.840118724829994723e-03,2.541304176106535043e-02,1.515038586154973388e-01,2.083264153958825499e-02,2.561974889694972057e-02,1.543521871921400002e-01,1.555999514043531103e-02,1.921964636353830705e-02,1.539027666690305218e-01,1.398366628089176868e-02,1.016664602834195692e-02,1.541689893817077550e-01,1.415336651722617738e-02,6.061195393741275819e-03,1.619404100592349571e-01,3.016342764243413327e-02,2.186334932531086572e-02,1.654844660259782441e-01,3.362402080052521308e-02,1.610187683001825659e-02,1.671124500287429759e-01,3.991729964138236719e-02,9.623739615651032836e-03,1.671209018873336116e-01,4.222305203587976147e-02,6.208905091438939559e-03,1.869222072096219933e-01,9.658362591251495877e-03,3.504933058587995226e-02,1.781581209824725787e-01,1.032380894557896091e-02,2.474166480974021587e-02,1.758271673076141628e-01,5.157861918098340971e-03,6.993364996098126035e-03,1.692577294115047704e-01,1.096336009995093480e-02,4.958991237501132743e-03,1.924136073972996241e-01,1.708032021615273413e-02,3.397099691489482987e-02,1.873598093275530008e-01,2.248314718163689496e-02,2.262337223607932893e-02,1.915693639395944781e-01,9.464134431450192328e-03,9.977920208622342857e-03,1.887889936422897097e-01,1.714139756460307876e-02,6.192530955956667901e-03
4.800000000000001488e-01,1.467905169167121049e-01,7.226772904104053138e-03,1.273200117511543231e-02,1.552787294592352096e-01,1.506724076714974561e-02,2.459485544891906392e-02,1.503905820285221240e-01,2.199811310503111544e-02,1.929683474948762009e-02,1.536914549778436445e-01,2.264718010269803003e-02,2.652544743578301792e-02,1.700624196551248635e-01,2.111721373567612692e-02,4.561553177046204915e-02,1.914680741900304239e-01,1.724010053864721836e-02,3.394234180405117374e-02,1.980683906480407153e-01,1.423900257810151691e-02,2.374332137946309415e-02,1.524680146997118291e-01,1.994308846352525408e-02,2.612863481029599824e-02,1.554150201503915474e-01,1.487793879463323969e-02,1.960315795417352444e-02,1.548055700445643557e-01,1.347236197796402093e-02,1.053628324516049306e-02,1.549552050616623822e-01,1.374412634655591998e-02,6.430411010820164669e-03,1.624961498178633390e-01,2.967743845242978157e-02,2.213024140635518749e-02,1.658124679860200346e-01,3.323179698440267144e-02,1.629184443844192490e-02,1.671142263057348032e-01,3.949831251767858126e-02,9.719191602055166426e-03,1.669953294607627314e-01,4.175544175105388306e-02,6.274422370280387934e-03,1.894075247258918404e-01,1.302818056920999022e-02,3.418978030880559515e-02,1.802262272593136427e-01,1.161908947515384594e-02,2.432984931924705302e-02,1.793044470919798461e-01,6.358974642263531298e-03,6.480367162391136027e-03,1.713180896348504012e-01,1.012128311275122851e-02,4.730187303105331045e-03,1.926797004711075789e-01,2.168816780311407996e-02,3.325036075190969387e-02,1.846224415667081509e-01,2.670582042821803906e-02,2.358579966093076949e-02,1.892219278979387076e-01,1.736158388912144301e-02,8.137418872309717943e-03,1.837171378537565958e-01,2.429123818319945532e-02,6.501210470534514452e-03
5.000000000000001110e-01,1.472439814147769310e-01,6.865751204094324572e-03,1.271568387359712712e-02,1.559598425507829345e-01,1.420882340278745506e-02,2.473080165673352537e-02,1.505373438483028348e-01,2.127478547705840412e-02,2.018451880295437512e-02,1.541497026594518815e-01,2.155896247426440301e-02,2.727610355751746568e-02,1.708001055183659689e-01,2.120824400321709782e-02,4.601424780102515710e-02,1.921441930552981736e-01,2.005724694196721336e-02,3.409527497741503266e-02,1.987838999504608628e-01,1.845208437783495831e-02,2.361225008924858898e-02,1.531288877741457388e-01,1.860485580628309238e-02,2.657425369281327110e-02,1.567216110425312947e-01,1.419470945661668176e-02,1.986047374744740607e-02,1.563842656171560708e-01,1.324946942273052750e-02,1.072469646227312834e-02,1.565516330523213095e-01,1.377500982475769915e-02,6.643871793993286895e-03,1.624173552515392194e-01,2.898903595760659452e-02,2.240348101824399946e-02,1.652071694926504630e-01,3.249495222561930158e-02,1.624306332368473035e-02,1.658218673470947535e-01,3.848304839153637857e-02,9.326730448119911060e-03,1.654183495501563572e-01,4.054384048516597450e-02,5.782397808193463426e-03,1.907563783544155289e-01,1.559118559096901550e-02,3.423112192667564918e-02,1.814761185324557657e-01,1.300629177293291701e-02,2.470772434039385929e-02,1.814638372363265029e-01,8.079134263463287613e-03,6.739823293063860327e-03,1.728702811902997905e-01,1.032233601095172010e-02,5.284199576623825785e-03,1.926860326645696286e-01,2.466404578992809765e-02,3.370114785221206555e-02,1.837336072930992048e-01,2.951534984897563607e-02,2.476700385880556063e-02,1.889485933077004187e-01,2.290297064224443638e-02,8.147651822883631573e-03,1.823443628541904504e-01,2.896458028357849421e-02,7.347009160382212550e-03
